Drug1_ID,Drug2_ID,CSS,Synergy_ZIP,Synergy_Bliss,Synergy_Loewe,Synergy_HSA,Drug1,Drug2,Y
DOXORUBICIN,SUNITINIB,65.79662499999999,-4.306755796929879,-6.64745031165358,-8.98613276600927,-1.91220322643634,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3C(=O)c4cccc(OC)c4C(=O)c3c(O)c21)C(=O)CO,Cc1c(C=C2c3cc(F)ccc3NC2=O)[nH]c(C)c1C(=O)NCCN(CC)CC,-15.5478895584
DOXORUBICIN,SUNITINIB,43.457125000000005,-4.224962457562293,-5.58961574884203,-46.9978281286269,-3.513255601436339,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3C(=O)c4cccc(OC)c4C(=O)c3c(O)c21)C(=O)CO,Cc1c(C=C2c3cc(F)ccc3NC2=O)[nH]c(C)c1C(=O)NCCN(CC)CC,-9.5464049396
DOXORUBICIN,SUNITINIB,70.14325,-1.2870165490900147,-1.92075247749497,-3.30812756534698,4.84416711068966,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3C(=O)c4cccc(OC)c4C(=O)c3c(O)c21)C(=O)CO,Cc1c(C=C2c3cc(F)ccc3NC2=O)[nH]c(C)c1C(=O)NCCN(CC)CC,-1.8407519725
DOXORUBICIN,ZOLINZA,74.54275000000001,1.4188733918637977,-0.2889726416149624,-1.90573907175362,3.872070655424696,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3C(=O)c4cccc(OC)c4C(=O)c3c(O)c21)C(=O)CO,ONC(=O)CCCCCCC(=O)Nc1ccccc1,-5.2901855003
DOXORUBICIN,ZOLINZA,89.55812499999999,7.273462373578577,6.613097602260971,6.128693327142651,11.6599136554247,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3C(=O)c4cccc(OC)c4C(=O)c3c(O)c21)C(=O)CO,ONC(=O)CCCCCCC(=O)Nc1ccccc1,24.5682832335
DOXORUBICIN,ZOLINZA,79.128125,2.09651130853138,1.5115551601276698,0.2850675171086493,4.08482461068966,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3C(=O)c4cccc(OC)c4C(=O)c3c(O)c21)C(=O)CO,ONC(=O)CCCCCCC(=O)Nc1ccccc1,-2.4292770985
DOXORUBICIN,ZOLINZA,82.258125,0.4938235530266164,-0.5438315950702287,-4.09985430292481,2.6898979054246905,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3C(=O)c4cccc(OC)c4C(=O)c3c(O)c21)C(=O)CO,ONC(=O)CCCCCCC(=O)Nc1ccccc1,-6.519952636699999
DOXORUBICIN,ZOLINZA,71.679,-1.6808544894965984,-5.379364368068193,-6.440605932682102,-0.8181250945753091,CC1OC(CC(N)C1O)OC1CC(O)(Cc2c(O)c3C(=O)c4cccc(OC)c4C(=O)c3c(O)c21)C(=O)CO,ONC(=O)CCCCCCC(=O)Nc1ccccc1,2.2653664093
ERLOTINIB,ABT-888,17.65775,-3.3341343539427672,-3.554436519049246,-27.574137968280898,-2.211016643058387,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,-3.424746588
ERLOTINIB,ABT-888,25.841375,-0.295847359352238,0.9003648390497301,-26.3496341870754,-2.731382393058388,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,-11.2631194076
ERLOTINIB,ABT-888,38.615625,-0.813354271291512,-2.867921463563663,-25.4081615429933,-1.940656768058375,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,-4.7355478222
ERLOTINIB,ABT-888,43.267875,-0.8963122726397229,-0.5314716862021007,-13.522006334776297,1.81007864856366,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,-5.767442667999999
ERLOTINIB,ABT-888,30.620375,3.4395565951313176,3.484753304075168,-23.8512850137276,0.2803067319416209,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,-8.2480659553
ERLOTINIB,BORTEZOMIB,51.99225,-0.4363131362562397,-1.2337874638740691,-3.5473399824030167,-0.1214332128148898,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,2.2434774440000003
ERLOTINIB,BORTEZOMIB,58.904875,-0.0042419660162247,1.5133374776902109,-1.6509805170708198,2.1088630059351177,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,-14.9279558268
ERLOTINIB,BORTEZOMIB,58.824375,0.9561814510565716,-1.3123840840617216,-2.381623302935783,0.6551264377964199,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,-6.601665315
ERLOTINIB,BORTEZOMIB,64.0735,-0.6475130524962671,-0.7469196936098165,-1.50204191764063,1.5996328127964197,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,-15.0662119004
ERLOTINIB,BORTEZOMIB,56.739125,-0.2425719118442409,-0.8577155455161282,-4.028853014113802,1.058811787185113,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,-20.689081842
ERLOTINIB,DASATINIB,22.9395,3.827643591685813,3.5645642588073434,-5.77665564868809,-0.9715791430583894,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,-2.8426238374
ERLOTINIB,DASATINIB,62.19075,5.787173402995945,5.38794481942743,9.2088386022025,11.435831612203865,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,26.6538213127
ERLOTINIB,DASATINIB,56.6745,-2.208231419682994,-0.4454330392621602,6.997567013256621,8.8370557234163,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,21.8065178099
ERLOTINIB,DASATINIB,69.938875,1.3340107491925022,1.4474412807290211,13.9692836454661,15.0996541122038,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,100.7678679745
ERLOTINIB,DASATINIB,45.3615,5.277868547288798,6.331083113595997,7.877641553655237,9.712992247274684,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,30.7144001689
ERLOTINIB,DINACICLIB,59.71787499999999,4.360701568945988,4.62191327971202,2.2078010090677065,6.44524688091222,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,7.8545943814
ERLOTINIB,DINACICLIB,52.389875,1.7646968055502916,3.104782782888943,-0.68270036532075,3.4591416309351146,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,-3.6552319771
ERLOTINIB,DINACICLIB,70.468125,2.36543409097753,1.2512591120194854,0.5466406450491251,4.147652599685115,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,14.234591082
ERLOTINIB,DINACICLIB,68.176875,3.291184614401017,3.85689750079752,4.88393912904911,8.183334918825391,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,14.1431144922
ERLOTINIB,DINACICLIB,69.37975,5.383350302737482,5.53698297253637,2.9748222894587,8.850879634598815,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,13.685100832
ERLOTINIB,GELDANAMYCIN,73.87125,9.516991199315092,9.399856408640796,7.069237623638231,11.484755821411696,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC(C)C(O)C(CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C1OC(N)=O)C2=O)OC,41.6249575358
ERLOTINIB,GELDANAMYCIN,73.36,3.073069024486572,1.2381273367504004,0.7942566624333496,3.712262720116587,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC(C)C(O)C(CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C1OC(N)=O)C2=O)OC,6.1133274467
ERLOTINIB,GELDANAMYCIN,57.91825,-0.8745550704547074,-2.67731281320448,-1.5082203021212122,1.331085183306715,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC(C)C(O)C(CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C1OC(N)=O)C2=O)OC,0.0552461563999999
ERLOTINIB,GELDANAMYCIN,54.788375,-1.567213281289907,-2.4603457605672263,-1.0365618146474398,2.0642405304246934,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC(C)C(O)C(CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C1OC(N)=O)C2=O)OC,-34.6571749608
ERLOTINIB,GELDANAMYCIN,70.785625,4.602257623894682,3.5093580666758304,4.5031585012656095,7.098325412185122,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC(C)C(O)C(CC(C)CC2=C(OC)C(=O)C=C(NC(=O)C(C)=CC=CC(OC)C1OC(N)=O)C2=O)OC,11.9198048977
ERLOTINIB,MK-8669,24.720375,1.973121680203981,5.22076348868389,5.949859583591863,5.602514606941613,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(CC1OC)CCC2C)C(C)CC1CC(OC)C(CC1)OP(C)(C)=O,18.101652681
ERLOTINIB,MK-8669,47.295,4.887147034085058,7.8323378777763155,12.095920667071894,12.779103848416302,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(CC1OC)CCC2C)C(C)CC1CC(OC)C(CC1)OP(C)(C)=O,31.5770802943
ERLOTINIB,MK-8669,59.485875,5.262313256733443,6.160875386054513,12.142961963238802,13.5210990389488,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(CC1OC)CCC2C)C(C)CC1CC(OC)C(CC1)OP(C)(C)=O,40.5840988372
ERLOTINIB,MK-8669,50.762875,2.047735565476477,3.9915219673286777,9.87008529226782,10.566905771747996,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(CC1OC)CCC2C)C(C)CC1CC(OC)C(CC1)OP(C)(C)=O,37.0434842408
ERLOTINIB,MK-8669,50.424125,9.852514652795978,10.221028675228904,14.745959211922,15.8384283514488,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CC1=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C2CCCCN2C(=O)C(=O)C2(O)OC(CC1OC)CCC2C)C(C)CC1CC(OC)C(CC1)OP(C)(C)=O,60.9501985071
ERLOTINIB,MK-8776,53.06162500000001,6.44783258008945,11.598421127742911,11.43845545026011,13.7738987606754,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,C[n]1cc(c[n]1)-c1c[n][n]2c(N)c(Br)c([n]c21)C1CNCCC1,24.7554418045
ERLOTINIB,MK-8776,45.9575,1.16644485231808,2.854274864302525,5.090987216498678,7.976743891557689,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,C[n]1cc(c[n]1)-c1c[n][n]2c(N)c(Br)c([n]c21)C1CNCCC1,4.8251282696
ERLOTINIB,MK-8776,75.53562500000001,1.9220959162153248,-0.5061810820089431,1.3736128711919011,4.918482419974716,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,C[n]1cc(c[n]1)-c1c[n][n]2c(N)c(Br)c([n]c21)C1CNCCC1,10.592521148
ERLOTINIB,MK-8776,60.4555,1.9664538373230844,2.0373828508454044,6.746624275670785,9.68330495708511,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,C[n]1cc(c[n]1)-c1c[n][n]2c(N)c(Br)c([n]c21)C1CNCCC1,20.5344347686
ERLOTINIB,MK-8776,49.446375,4.864254187220663,6.9536610906132905,8.34266889015165,11.059842913948806,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,C[n]1cc(c[n]1)-c1c[n][n]2c(N)c(Br)c([n]c21)C1CNCCC1,28.0240049794
ERLOTINIB,PD325901,53.630625,-2.993869833442912,-0.861004149869128,-0.1972884982951501,3.40844614711755,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,OCC(O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,6.9939923612
ERLOTINIB,PD325901,64.98837499999999,0.082901011637737,-0.5044525842808977,1.191691846775816,3.97401084511656,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,OCC(O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,11.0924444582
ERLOTINIB,PD325901,65.671125,-3.2857050571003503,-3.593525327859237,3.493861649187324,5.832588848416299,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,OCC(O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,6.803954485399999
ERLOTINIB,PD325901,47.5665,-0.8580129044380208,0.128613855058489,6.390318672947781,7.050171684621989,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,OCC(O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,23.4455028761
ERLOTINIB,PD325901,60.417375,-0.5132933075380552,-2.038192125358169,1.655239795531655,4.27058959511656,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,OCC(O)CONC(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0.4688672499
ERLOTINIB,SORAFENIB,71.071125,2.070843233937585,1.8616085119069596,-3.414663445800969,4.858854487203871,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CNC(=O)c1cc(cc[n]1)Oc1ccc(cc1)NC(=O)Nc1cc(c(Cl)cc1)C(F)(F)F,11.5706464436
ERLOTINIB,SORAFENIB,67.69500000000001,1.343491671696932,2.819386612568451,0.16920772469229,6.394707720116559,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CNC(=O)c1cc(cc[n]1)Oc1ccc(cc1)NC(=O)Nc1cc(c(Cl)cc1)C(F)(F)F,5.4781380071
ERLOTINIB,SORAFENIB,66.365625,-1.5500009398442036,-2.3613982387505734,-1.9365635317435304,3.759980762893983,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CNC(=O)c1cc(cc[n]1)Oc1ccc(cc1)NC(=O)Nc1cc(c(Cl)cc1)C(F)(F)F,3.9242097608
ERLOTINIB,SORAFENIB,64.13725000000001,2.406267431624146,1.5909593411552505,-6.06641100462183,-1.6068880871959197,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CNC(=O)c1cc(cc[n]1)Oc1ccc(cc1)NC(=O)Nc1cc(c(Cl)cc1)C(F)(F)F,-18.1126680247
ERLOTINIB,SORAFENIB,65.864,4.846954660097874,5.204872444751665,2.679404112105611,8.420256162185106,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,CNC(=O)c1cc(cc[n]1)Oc1ccc(cc1)NC(=O)Nc1cc(c(Cl)cc1)C(F)(F)F,2.9036692682
ETOPOSIDE,ABT-888,50.23775,4.376714727508433,2.68591817990478,-32.9203423488264,3.797870981941621,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,4.3880671317
ETOPOSIDE,ABT-888,38.808625,8.496708465991755,8.699071714740361,-26.039346275198604,5.414773331941628,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,8.8498327418
ETOPOSIDE,ABT-888,52.450375,1.576982771458642,-0.7956306750366201,-31.54126949215248,-0.2665885180583798,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,-3.1199724443
ETOPOSIDE,ABT-888,14.42975,-6.854292855690263,-6.758882448225586,-7.620425660077151,-4.810955640378008,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,0.3048709838
ETOPOSIDE,ABT-888,36.929625,1.8990161105058896,-0.5513239133782342,-29.617393982108,-3.47568964305838,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC1(CCCN1)c1[nH]c2cccc(C(N)=O)c2[n]1,-6.4073685199
ETOPOSIDE,BORTEZOMIB,72.039125,1.2606207472183455,-0.1424589322193265,-2.118664988664625,1.068329321411685,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,-8.868555968999999
ETOPOSIDE,BORTEZOMIB,55.78625000000001,1.8641128950771169,2.338552461066581,-1.22512037951359,2.65430233791689,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,-16.4133214926
ETOPOSIDE,BORTEZOMIB,73.00075000000001,0.5924290711409822,-0.9899911192477122,-3.643331019888479,1.3964423752964203,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,-11.2757762845
ETOPOSIDE,BORTEZOMIB,63.482875,-2.170197662768998,-2.5826583553548,-15.9722340985652,-0.6037918184535803,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,2.4485716243
ETOPOSIDE,BORTEZOMIB,54.062,-3.5570949280401964,-3.6588905025540095,-4.003668385137249,-0.8007838747035801,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1c[n]cc[n]1)B(O)O,-17.8222597968
ETOPOSIDE,DASATINIB,52.824625,9.907714136347993,8.201404083231807,-10.691423263226008,4.44682410694162,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,4.5195768355000006
ETOPOSIDE,DASATINIB,61.2325,3.6886359471702703,3.1984659278721805,7.42324487194351,9.53450505146754,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,24.349938992
ETOPOSIDE,DASATINIB,8.1485,-25.47539909837903,-55.09761491959421,-49.9477993391081,-48.785644192011496,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,-183.3295713388
ETOPOSIDE,DASATINIB,46.406375,1.9794364827522772,1.2354543886052012,7.4390665273329315,11.321982718626302,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,106.6307301267
ETOPOSIDE,DASATINIB,43.271125,-4.320694654271888,-3.177540490494509,-0.36302363996546,1.3714722717479884,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,Cc1cccc(Cl)c1NC(=O)c1c[n]c(Nc2cc([n]c(C)[n]2)N2CCN(CCO)CC2)[s]1,3.7176581815
ETOPOSIDE,DINACICLIB,64.2245,1.0528178039128833,-0.2099909491481001,-1.3645464688476148,2.8355869746851194,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,-12.9666191752
ETOPOSIDE,DINACICLIB,56.64,1.3656555585300711,1.7815586552861,-0.9664534044965716,2.76598084343512,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,-8.4022348166
ETOPOSIDE,DINACICLIB,65.88225,-1.6924673382710167,-3.26475405877742,-4.208798392083882,0.0113328968094227,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,-19.11703449
ETOPOSIDE,DINACICLIB,43.9645,-5.978059815623302,-3.22857149045626,-26.9920418039566,-0.0266606309535783,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,-2.327807888
ETOPOSIDE,DINACICLIB,69.60075,1.3347513118640748,1.8655643912958928,2.7327081703203,6.7599980352101205,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,CCc1c[n][n]2c1[n]c(cc2NCc1c[n+]([O-])ccc1)N1CCCCC1CCO,13.7814902338
ETOPOSIDE,ERLOTINIB,66.768125,10.494687052360772,11.01101885467811,9.547262505427916,13.998478728212396,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,35.1756302953
ETOPOSIDE,ERLOTINIB,64.54849999999999,9.794742081296343,9.854356973405284,8.92086569745417,12.2077156475156,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,28.7893928457
ETOPOSIDE,ERLOTINIB,11.021625000000002,-22.786997624381,-49.0880104563282,-47.28450714380071,-44.145276424367296,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,-164.26684116040002
ETOPOSIDE,ERLOTINIB,49.303,-1.094736229111628,-1.58466984755398,1.6605692956514098,8.495281819778198,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,40.7657358989
ETOPOSIDE,ERLOTINIB,66.39937499999999,6.00446939370666,5.360299564505337,9.062833618724962,12.0616946222747,CC1OC2C(CO1)OC(OC1C3COC(=O)C3C(c3cc4OCOc4cc31)c1cc(OC)c(O)c(c1)OC)C(O)C2O,COCCOc1cc2[n]c[n]c(Nc3cc(ccc3)C#C)c2cc1OCCOC,41.7189552864
